"id","period","userperiod","round","instructions","byear","gender","race","ideo1","ideo2","ideo3","ideo4","ideo5","ideo6","ideo7","ideo8","ideo9","ideo10","sp","ideo_test","noise","ideology","ideology.noise","mg","group","group_id","prop1","prop2","prop3","offer","vote","vote_result","pd1","pd2","pd3","earnings","payment","pay_period","select_period","select_earn","payoffdictator","final_earnings","demand","comment","session","treatment","treat_inst","uni","type_student","startyear","degree","nationality","expts","t_expts","moveon","IP","client","seat"
5,1,0,0,NA,"1994","female","white","-2","0","0","0","0","2","1","0","-2","0",5,"-2",0.665565801970661,5,5.66556580197066,3,3.1,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,22,4.5,2,9,"The experiment aims to analyse how people make decisions"," it is interesting ","GRIexpt-2015-02-24-102521","Control",NA,"1","2",NA," Language and Linguistics","Spain","1","3",NA,"155.245.28.16","cl-10",NA
16,1,0,0,NA,"1995","male","white","-1","-1","2","1","0","2","2","0","1","-1",4,"-2",0.487351243523881,4,4.48735124352388,3,3.1,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,38,3,3.7,9.2," I enjoyed it, learnt a few things about the way people like to strong-arm others when it comes to dividing money in a society. "," Again, good experiment. Although it could tern people into evil capitalist if the experience what i did today.","GRIexpt-2015-02-24-102521","Control",NA,"1","2",NA," International Relations","United Kingdom","1","2",NA,"155.245.28.18","cl-12",NA
8,1,0,0,NA,"1991","female","white","2","-2","2","-1","-2","2","1","2","-1","0",2,"0",0.285721946833655,2,2.28572194683366,3,3.2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,5.7,3.7,11.9," how to earn the most money while having at least one of the other two members of the group happy as well."," I enjoyed it because my views changed a little bit thorough the experiment.","GRIexpt-2015-02-24-102521","Control",NA,"1","1",NA," MA Translation, Interpreting and Subtitling","Spain","1","2",NA,"155.245.28.23","cl-17",NA
11,1,0,0,NA,"1996","female","black","1","-2","-1","-2","0","2","2","0","1","0",4,"0",0.286492152838036,4,4.28649215283804,3,3.2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,22,5,2,9.5,"Whether people will work together and be reasonable to gain a consistent amount of money for all participants or would they aim to get as much as they can individually"," Humans can be cruel. Because this was anonymous it gave people the opportunity to be as greedy as they wanted (e.g giving the other participants low score so they get more money)","GRIexpt-2015-02-24-102521","Control",NA,"1","2",NA," LLB Law","United Kingdom","1","2",NA,"155.245.28.14","cl-8",NA
13,1,0,0,NA,"1992","female","white","2","1","1","-2","-2","2","2","2","-1","-1",3,"0",-0.107838090788573,3,2.89216190921143,3,3.2,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,47,8,5,15.5," chance and how much you're willing to give/ how much other sgive you"," It was stimulating at times but a little tedious","GRIexpt-2015-02-24-102521","Control",NA,"1","1",NA," Cognitive Neuroscience","United Kingdom","1","1",NA,"155.245.28.22","cl-16",NA
1,2,1,1,NA,"1995","female","white","0","0","0","-1","-1","2","2","-1","1","0",5,"0",0.629759809281677,5,5.62975980928168,1,1.1,1,7,5,5,"prop_1","1","Accepted",NA,NA,NA,7,1,2,2,7,4,13.5,NA,NA,"GRIexpt-2015-02-24-102521","Control",NA,"1","2",NA," Mathematics","United Kingdom","0","0","Next Negotiation","155.245.28.12","cl-6",NA
2,2,1,1,NA,"1990","female","white","1","-2","1","-1","-2","2","2","2","-2","-2",3,"-1",-0.566937976470217,3,2.43306202352978,1,1.1,2,5.7,5.7,5.6,"prop_1","1","Accepted",NA,NA,NA,5,1,2,22,6.5,1,10,NA,NA,"GRIexpt-2015-02-24-102521","Control",NA,"1","1",NA," MA Public Opinion and Political Behaviour","Italy","1","1","Next Negotiation","155.245.28.10","cl-4",NA
18,2,1,1,NA,"1992","female","white","2","-1","1","-1","-2","2","2","-1","-2","-2",3,"1",-0.397068546805531,3,2.60293145319447,1,1.1,3,5.6,5.7,5.7,"prop_1","1","Accepted",NA,NA,NA,5,1,2,42,4.5,4,11,NA,NA,"GRIexpt-2015-02-24-102521","Control",NA,"1","2",NA,"Teaching Degree for Highschool","Germany","1","2","Next Negotiation","155.245.28.24","cl-18",NA
3,2,1,1,NA,"1995","female","white","-2","-2","-2","-1","-2","-2","2","2","-2","2",4,"2",0.621390630630776,4,4.62139063063078,1,1.2,1,15,0,2,"prop_3","0","Rejected",NA,NA,NA,0,NA,NA,28,0,4,6.5,NA,NA,"GRIexpt-2015-02-24-102521","Control",NA,"1","2",NA," Criminology and social psychology","Bulgaria","0","0","Next Negotiation","155.245.28.19","cl-13",NA
6,2,1,1,NA,"1991","female","white","-2","-2","2","-2","-2","2","2","2","-2","-1",1,"1",0.338850907701999,1,1.338850907702,1,1.2,2,5,6,6,"prop_3","0","Rejected",NA,NA,NA,0,NA,NA,22,4,4,10.5,NA,NA,"GRIexpt-2015-02-24-102521","Control",NA,"1","1",NA," criminology","Greece","1","5","Next Negotiation","155.245.28.21","cl-15",NA
10,2,1,1,NA,"1995","female","white","0","-2","0","1","1","2","2","-1","2","2",6,"-2",0.31867745523341,6,6.31867745523341,1,1.2,3,4,4,9,"prop_3","1","Rejected",NA,NA,NA,0,NA,NA,7,5,1,8.5,NA,NA,"GRIexpt-2015-02-24-102521","Control",NA,"1","2",NA," French and English Law","France","1","2","Next Negotiation","155.245.28.9","cl-3",NA
7,2,1,1,NA,"1995","male","white","0","-1","-1","0","2","-2","1","-1","1","1",7,"1",-0.671551408851519,7,6.32844859114848,2,2.1,1,9,8,0,"prop_2","1","Accepted",NA,NA,NA,5,1,2,43,6,3.9,12.4,NA,NA,"GRIexpt-2015-02-24-102521","Control",NA,"1","2",NA," LLB English and French Law","France","1","1","Next Negotiation","155.245.28.41","cl-1",NA
9,2,1,1,NA,"1994","female","brown","-1","-1","1","0","-2","0","0","2","1","1",4,"1",0.510322635713965,4,4.51032263571396,2,2.1,2,5,6,6,"prop_2","1","Accepted",NA,NA,NA,6,1,2,7,6,3,11.5,NA,NA,"GRIexpt-2015-02-24-102521","Control",NA,"1","2",NA," BSC Economics","United Kingdom","1","1","Next Negotiation","155.245.28.17","cl-11",NA
17,2,1,1,NA,"1994","female","white","1","-2","1","0","-2","2","2","1","0","0",3,"0",0.173828197922558,3,3.17382819792256,2,2.1,3,5.6,5.7,5.7,"prop_2","1","Accepted",NA,NA,NA,6,1,2,47,0,1.5,4,NA,NA,"GRIexpt-2015-02-24-102521","Control",NA,"1","2",NA," BA Business Management and Modern Languages","Norway","1","2","Next Negotiation","155.245.28.20","cl-14",NA
12,2,1,1,NA,"1944","female","white","1","-2","0","-1","2","2","2","1","1","0",4,"0",-0.313458815589547,4,3.68654118441045,2,2.2,1,4.3,6,6.7,"prop_2","1","Accepted",NA,NA,NA,5.6,1,2,22,0,2.1,4.6,NA,NA,"GRIexpt-2015-02-24-102521","Control",NA,"0","0",NA," ","United Kingdom","0","0","Next Negotiation","155.245.28.8","cl-2",NA
14,2,1,1,NA,"1996","male","black","1","-2","2","2","-2","-2","0","2","-1","-2",4,"-2",0.214089906262234,4,4.21408990626223,2,2.2,2,5.6,5.8,5.6,"prop_2","1","Accepted",NA,NA,NA,5.8,1,2,32,9,3,14.5,NA,NA,"GRIexpt-2015-02-24-102521","Control",NA,"1","2",NA,"Economics","United Kingdom","0","0","Next Negotiation","155.245.28.15","cl-9",NA
15,2,1,1,NA,"1988","female","white","1","-1","1","-2","-2","2","2","2","-2","-2",2,"0",0.439064491540194,2,2.43906449154019,2,2.2,3,5,6,6,"prop_2","1","Accepted",NA,NA,NA,5.6,1,2,22,7.5,4.5,14.5,NA,NA,"GRIexpt-2015-02-24-102521","Control",NA,"1","1",NA," LLM International Human Rights Law","Spain","0","0","Next Negotiation","155.245.28.25","Client-19",NA
5,2,1,1,NA,"1994","female","white","-2","0","0","0","0","2","1","0","-2","0",5,"-2",0.0420383081771434,5,5.04203830817714,3,3.1,1,5.8,5.6,5.6,"prop_2","1","Accepted",NA,NA,NA,7,1,2,22,4.5,2,9,NA,NA,"GRIexpt-2015-02-24-102521","Control",NA,"1","2",NA," Language and Linguistics","Spain","1","3","Next Negotiation","155.245.28.16","cl-10",NA
8,2,1,1,NA,"1991","female","white","2","-2","2","-1","-2","2","1","2","-1","0",2,"0",0.0904371059965342,2,2.09043710599653,3,3.1,2,7,7,3,"prop_2","1","Accepted",NA,NA,NA,7,1,2,7,5.7,3.7,11.9,NA,NA,"GRIexpt-2015-02-24-102521","Control",NA,"1","1",NA," MA Translation, Interpreting and Subtitling","Spain","1","2","Next Negotiation","155.245.28.23","cl-17",NA
11,2,1,1,NA,"1996","female","black","1","-2","-1","-2","0","2","2","0","1","0",4,"0",-0.0604466513264924,4,3.93955334867351,3,3.1,3,5,5,7,"prop_2","0","Accepted",NA,NA,NA,3,1,2,22,5,2,9.5,NA,NA,"GRIexpt-2015-02-24-102521","Control",NA,"1","2",NA," LLB Law","United Kingdom","1","2","Next Negotiation","155.245.28.14","cl-8",NA
4,2,1,1,NA,"1985","female","white","-2","0","-1","0","2","2","2","-1","1","1",8,"0",-0.592188490834087,8,7.40781150916591,3,3.2,1,5.6,5.7,5.7,"prop_1","1","Accepted",NA,NA,NA,5.6,1,2,27,5,1.6,9.1,NA,NA,"GRIexpt-2015-02-24-102521","Control",NA,"0","0",NA," ","United Kingdom","0","0","Next Negotiation","155.245.28.13","cl-7",NA
13,2,1,1,NA,"1992","female","white","2","1","1","-2","-2","2","2","2","-1","-1",3,"0",-0.273928410885856,3,2.72607158911414,3,3.2,2,5,7,5,"prop_1","1","Accepted",NA,NA,NA,5.7,1,2,47,8,5,15.5,NA,NA,"GRIexpt-2015-02-24-102521","Control",NA,"1","1",NA," Cognitive Neuroscience","United Kingdom","1","1","Next Negotiation","155.245.28.22","cl-16",NA
16,2,1,1,NA,"1995","male","white","-1","-1","2","1","0","2","2","0","1","-1",4,"-2",-0.164079523738474,4,3.83592047626153,3,3.2,3,5,5,7,"prop_1","1","Accepted",NA,NA,NA,5.7,1,2,38,3,3.7,9.2,NA,NA,"GRIexpt-2015-02-24-102521","Control",NA,"1","2",NA," International Relations","United Kingdom","1","2","Next Negotiation","155.245.28.18","cl-12",NA
1,3,1,2,NA,"1995","female","white","0","0","0","-1","-1","2","2","-1","1","0",5,"0",0.179125404078513,5,5.17912540407851,1,1.1,1,NA,NA,NA,"prop_2",NA,"Not Applicable",NA,NA,NA,NA,NA,NA,2,7,4,13.5,NA,NA,"GRIexpt-2015-02-24-102521","Control",NA,"1","2",NA," Mathematics","United Kingdom","0","0",NA,"155.245.28.12","cl-6",NA
2,3,1,2,NA,"1990","female","white","1","-2","1","-1","-2","2","2","2","-2","-2",3,"-1",-0.122782199969515,3,2.87721780003048,1,1.1,2,NA,NA,NA,"prop_2",NA,"Not Applicable",NA,NA,NA,NA,NA,NA,22,6.5,1,10,NA,NA,"GRIexpt-2015-02-24-102521","Control",NA,"1","1",NA," MA Public Opinion and Political Behaviour","Italy","1","1",NA,"155.245.28.10","cl-4",NA
18,3,1,2,NA,"1992","female","white","2","-1","1","-1","-2","2","2","-1","-2","-2",3,"1",-0.00187624571844935,3,2.99812375428155,1,1.1,3,NA,NA,NA,"prop_2",NA,"Not Applicable",NA,NA,NA,NA,NA,NA,42,4.5,4,11,NA,NA,"GRIexpt-2015-02-24-102521","Control",NA,"1","2",NA,"Teaching Degree for Highschool","Germany","1","2",NA,"155.245.28.24","cl-18",NA
3,3,1,2,NA,"1995","female","white","-2","-2","-2","-1","-2","-2","2","2","-2","2",4,"2",0.350413228711113,4,4.35041322871111,1,1.2,1,8,3.9,0,"prop_2","1","Accepted",NA,NA,NA,4,1,3,28,0,4,6.5,NA,NA,"GRIexpt-2015-02-24-102521","Control",NA,"1","2",NA," Criminology and social psychology","Bulgaria","0","0","Next Negotiation","155.245.28.19","cl-13",NA
6,3,1,2,NA,"1991","female","white","-2","-2","2","-2","-2","2","2","2","-2","-1",1,"1",-0.414537872001529,1,0.585462127998471,1,1.2,2,4,4,3.9,"prop_2","1","Accepted",NA,NA,NA,4,1,3,22,4,4,10.5,NA,NA,"GRIexpt-2015-02-24-102521","Control",NA,"1","1",NA," criminology","Greece","1","5","Next Negotiation","155.245.28.21","cl-15",NA
10,3,1,2,NA,"1995","female","white","0","-2","0","1","1","2","2","-1","2","2",6,"-2",0.00449492703191934,6,6.00449492703192,1,1.2,3,4,3.9,4,"prop_2","1","Accepted",NA,NA,NA,3.9,1,3,7,5,1,8.5,NA,NA,"GRIexpt-2015-02-24-102521","Control",NA,"1","2",NA," French and English Law","France","1","2","Next Negotiation","155.245.28.9","cl-3",NA
7,3,1,2,NA,"1995","male","white","0","-1","-1","0","2","-2","1","-1","1","1",7,"1",0.166294843237847,7,7.16629484323785,2,2.1,1,NA,NA,NA,"prop_3",NA,"Not Applicable",NA,NA,NA,NA,NA,NA,43,6,3.9,12.4,NA,NA,"GRIexpt-2015-02-24-102521","Control",NA,"1","2",NA," LLB English and French Law","France","1","1",NA,"155.245.28.41","cl-1",NA
9,3,1,2,NA,"1994","female","brown","-1","-1","1","0","-2","0","0","2","1","1",4,"1",-0.207870762934908,4,3.79212923706509,2,2.1,2,NA,NA,NA,"prop_3",NA,"Not Applicable",NA,NA,NA,NA,NA,NA,7,6,3,11.5,NA,NA,"GRIexpt-2015-02-24-102521","Control",NA,"1","2",NA," BSC Economics","United Kingdom","1","1",NA,"155.245.28.17","cl-11",NA
17,3,1,2,NA,"1994","female","white","1","-2","1","0","-2","2","2","1","0","0",3,"0",-0.530411449307576,3,2.46958855069242,2,2.1,3,NA,NA,NA,"prop_3",NA,"Not Applicable",NA,NA,NA,NA,NA,NA,47,0,1.5,4,NA,NA,"GRIexpt-2015-02-24-102521","Control",NA,"1","2",NA," BA Business Management and Modern Languages","Norway","1","2",NA,"155.245.28.20","cl-14",NA
12,3,1,2,NA,"1944","female","white","1","-2","0","-1","2","2","2","1","1","0",4,"0",-0.301811970118433,4,3.69818802988157,2,2.2,1,NA,NA,NA,"prop_1",NA,"Not Applicable",NA,NA,NA,NA,NA,NA,22,0,2.1,4.6,NA,NA,"GRIexpt-2015-02-24-102521","Control",NA,"0","0",NA," ","United Kingdom","0","0",NA,"155.245.28.8","cl-2",NA
14,3,1,2,NA,"1996","male","black","1","-2","2","2","-2","-2","0","2","-1","-2",4,"-2",0.397446128213778,4,4.39744612821378,2,2.2,2,NA,NA,NA,"prop_1",NA,"Not Applicable",NA,NA,NA,NA,NA,NA,32,9,3,14.5,NA,NA,"GRIexpt-2015-02-24-102521","Control",NA,"1","2",NA,"Economics","United Kingdom","0","0",NA,"155.245.28.15","cl-9",NA
15,3,1,2,NA,"1988","female","white","1","-1","1","-2","-2","2","2","2","-2","-2",2,"0",-0.538967118179426,2,1.46103288182057,2,2.2,3,NA,NA,NA,"prop_1",NA,"Not Applicable",NA,NA,NA,NA,NA,NA,22,7.5,4.5,14.5,NA,NA,"GRIexpt-2015-02-24-102521","Control",NA,"1","1",NA," LLM International Human Rights Law","Spain","0","0",NA,"155.245.28.25","Client-19",NA
5,3,1,2,NA,"1994","female","white","-2","0","0","0","0","2","1","0","-2","0",5,"-2",0.275045548332855,5,5.27504554833286,3,3.1,1,NA,NA,NA,"prop_2",NA,"Not Applicable",NA,NA,NA,NA,NA,NA,22,4.5,2,9,NA,NA,"GRIexpt-2015-02-24-102521","Control",NA,"1","2",NA," Language and Linguistics","Spain","1","3",NA,"155.245.28.16","cl-10",NA
8,3,1,2,NA,"1991","female","white","2","-2","2","-1","-2","2","1","2","-1","0",2,"0",0.694590528961271,2,2.69459052896127,3,3.1,2,NA,NA,NA,"prop_2",NA,"Not Applicable",NA,NA,NA,NA,NA,NA,7,5.7,3.7,11.9,NA,NA,"GRIexpt-2015-02-24-102521","Control",NA,"1","1",NA," MA Translation, Interpreting and Subtitling","Spain","1","2",NA,"155.245.28.23","cl-17",NA
11,3,1,2,NA,"1996","female","black","1","-2","-1","-2","0","2","2","0","1","0",4,"0",0.536578827770427,4,4.53657882777043,3,3.1,3,NA,NA,NA,"prop_2",NA,"Not Applicable",NA,NA,NA,NA,NA,NA,22,5,2,9.5,NA,NA,"GRIexpt-2015-02-24-102521","Control",NA,"1","2",NA," LLB Law","United Kingdom","1","2",NA,"155.245.28.14","cl-8",NA
4,3,1,2,NA,"1985","female","white","-2","0","-1","0","2","2","2","-1","1","1",8,"0",-0.228964720293879,8,7.77103527970612,3,3.2,1,NA,NA,NA,"prop_3",NA,"Not Applicable",NA,NA,NA,NA,NA,NA,27,5,1.6,9.1,NA,NA,"GRIexpt-2015-02-24-102521","Control",NA,"0","0",NA," ","United Kingdom","0","0",NA,"155.245.28.13","cl-7",NA
13,3,1,2,NA,"1992","female","white","2","1","1","-2","-2","2","2","2","-1","-1",3,"0",-0.0366405235603452,3,2.96335947643965,3,3.2,2,NA,NA,NA,"prop_3",NA,"Not Applicable",NA,NA,NA,NA,NA,NA,47,8,5,15.5,NA,NA,"GRIexpt-2015-02-24-102521","Control",NA,"1","1",NA," Cognitive Neuroscience","United Kingdom","1","1",NA,"155.245.28.22","cl-16",NA
16,3,1,2,NA,"1995","male","white","-1","-1","2","1","0","2","2","0","1","-1",4,"-2",-0.459590433770791,4,3.54040956622921,3,3.2,3,NA,NA,NA,"prop_3",NA,"Not Applicable",NA,NA,NA,NA,NA,NA,38,3,3.7,9.2,NA,NA,"GRIexpt-2015-02-24-102521","Control",NA,"1","2",NA," International Relations","United Kingdom","1","2",NA,"155.245.28.18","cl-12",NA
1,4,1,3,NA,"1995","female","white","0","0","0","-1","-1","2","2","-1","1","0",5,"0",-0.106353804701939,5,4.89364619529806,1,1.1,1,NA,NA,NA,"prop_1",NA,"Not Applicable",NA,NA,NA,NA,NA,NA,2,7,4,13.5,NA,NA,"GRIexpt-2015-02-24-102521","Control",NA,"1","2",NA," Mathematics","United Kingdom","0","0",NA,"155.245.28.12","cl-6",NA
2,4,1,3,NA,"1990","female","white","1","-2","1","-1","-2","2","2","2","-2","-2",3,"-1",-0.239498592494056,3,2.76050140750594,1,1.1,2,NA,NA,NA,"prop_1",NA,"Not Applicable",NA,NA,NA,NA,NA,NA,22,6.5,1,10,NA,NA,"GRIexpt-2015-02-24-102521","Control",NA,"1","1",NA," MA Public Opinion and Political Behaviour","Italy","1","1",NA,"155.245.28.10","cl-4",NA
18,4,1,3,NA,"1992","female","white","2","-1","1","-1","-2","2","2","-1","-2","-2",3,"1",-0.532535033393651,3,2.46746496660635,1,1.1,3,NA,NA,NA,"prop_1",NA,"Not Applicable",NA,NA,NA,NA,NA,NA,42,4.5,4,11,NA,NA,"GRIexpt-2015-02-24-102521","Control",NA,"1","2",NA,"Teaching Degree for Highschool","Germany","1","2",NA,"155.245.28.24","cl-18",NA
3,4,1,3,NA,"1995","female","white","-2","-2","-2","-1","-2","-2","2","2","-2","2",4,"2",0.22236677352339,4,4.22236677352339,1,1.2,1,NA,NA,NA,"prop_2",NA,"Not Applicable",NA,NA,NA,NA,NA,NA,28,0,4,6.5,NA,NA,"GRIexpt-2015-02-24-102521","Control",NA,"1","2",NA," Criminology and social psychology","Bulgaria","0","0",NA,"155.245.28.19","cl-13",NA
6,4,1,3,NA,"1991","female","white","-2","-2","2","-2","-2","2","2","2","-2","-1",1,"1",0.661541934683919,1,1.66154193468392,1,1.2,2,NA,NA,NA,"prop_2",NA,"Not Applicable",NA,NA,NA,NA,NA,NA,22,4,4,10.5,NA,NA,"GRIexpt-2015-02-24-102521","Control",NA,"1","1",NA," criminology","Greece","1","5",NA,"155.245.28.21","cl-15",NA
10,4,1,3,NA,"1995","female","white","0","-2","0","1","1","2","2","-1","2","2",6,"-2",-0.613651370396838,6,5.38634862960316,1,1.2,3,NA,NA,NA,"prop_2",NA,"Not Applicable",NA,NA,NA,NA,NA,NA,7,5,1,8.5,NA,NA,"GRIexpt-2015-02-24-102521","Control",NA,"1","2",NA," French and English Law","France","1","2",NA,"155.245.28.9","cl-3",NA
