"id","period","userperiod","round","instructions","byear","gender","race","ideo1","ideo2","ideo3","ideo4","ideo5","ideo6","ideo7","ideo8","ideo9","ideo10","sp","ideo_test","noise","ideology","ideology.noise","mg","group","group_id","prop1","prop2","prop3","offer","vote","vote_result","pd1","pd2","pd3","earnings","payment","pay_period","select_period","select_earn","payoffdictator","final_earnings","demand","comment","session","treatment","treat_inst","uni","type_student","startyear","degree","nationality","expts","t_expts","moveon","IP","client","seat"
7,1,0,0,NA,"1995","male","white","1","-1","1","0","1","1","1","1","1","0",7,"0",-0.129470794741064,7,6.87052920525894,2,2.2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,43,5.9,4,12.4," Seeing how people would split a pot depending on their 'right' or 'left' preference"," Good and fun experiment, took abit too long","GRIexpt-2014-12-03-125727","GRI","Read","1","2",NA,"Economics","United Kingdom","1","1",NA,"155.245.28.21","cl-15",NA
11,1,0,0,NA,"1995","female","white","-2","-2","2","0","-2","2","2","0","-2","0",8,"-2",0.502838437212631,8,8.50283843721263,2,2.2,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,43,0.1,4,6.6," about group desicions"," I kind of liked it","GRIexpt-2014-12-03-125727","GRI","Read","1","2",NA," International Relations","Lithuania","1","1",NA,"155.245.28.19","cl-13",NA
2,1,0,0,NA,"1992","female","white","-2","-2","-2","-2","-2","0","2","2","-2","-2",8,"-2",-0.0456266541499645,8,7.95437334585004,3,3.1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,37,6,4.5,13," About how selfish one can be when it comes to sharing with others."," It was good, it was to check whether when there was no voting people would split the money just as they did before or would they be more selfish.","GRIexpt-2014-12-03-125727","GRI","Read","1","2",NA," Economics and Mathematics","Poland","1","1",NA,"155.245.28.16","cl-10",NA
15,1,0,0,NA,"1996","female","black","0","-2","1","-2","-1","1","-1","0","1","1",6,"-1",0.40747683364898,6,6.40747683364898,3,3.1,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12,6,3,11.5," The experiment was about whether people would be greedy for money and do we live in a fair world or do we live in a world where some many need to be poor where as other need to be rich "," i think it was interesting to see peoples decisions ","GRIexpt-2014-12-03-125727","GRI","Read","1","2",NA," LLB Law ","United Kingdom","0","0",NA,"155.245.28.13","cl-7",NA
17,1,0,0,NA,"1995","female","white","-2","-1","-2","-2","-2","2","2","2","0","-1",2,"0",0.359088159585372,2,2.35908815958537,3,3.1,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,37,5,2.5,10," I think the experiment was about how much you value others and what if you're not monitored you'd do to give yourself more than others."," I thought it was interesting to see what people put down, as many people put down similar amounts to give to eachother and then others were cruel with their splitting the money. but i thought it was strange that no one didn't give people less than about <a3>4 each which was nice","GRIexpt-2014-12-03-125727","GRI","Read","1","2",NA," philosophy ","United Kingdom","0","0",NA,"155.245.28.15","cl-9",NA
3,1,0,0,NA,"1995","female","white","1","-1","1","0","1","1","1","1","1","0",4,"-1",-0.695245330734178,4,3.30475466926582,3,3.2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,5.4,2.5,10.4,"How to share things equally and how others perceive this."," Okay, takes time waiting for other participants","GRIexpt-2014-12-03-125727","GRI","Read","1","2",NA," English Language and Literature","United Kingdom","0","0",NA,"155.245.28.20","cl-14",NA
10,1,0,0,NA,"1994","male","white","1","-2","0","-1","1","2","0","2","2","0",5,"-2",0.370125682279468,5,5.37012568227947,3,3.2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,5.5,1.5,9.5," it was a survey on general demographics and our views on political topics"," it was quick and easy","GRIexpt-2014-12-03-125727","GRI","Read","1","2",NA," Criminology (BA)","Cyprus","0","0",NA,"155.245.28.17","cl-11",NA
18,1,0,0,NA,"1995","female","white","-1","-2","0","-1","-2","2","2","1","1","1",5,"0",-0.453577973414212,5,4.54642202658579,3,3.2,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,22,6,4,12.5," Dividing money between people can show people's personalities and how selfish they may be as they may take all the money for themselves. It can also show kindness as to whether people delegated the money wisely."," I thought this experiment was good as it was interesting to see how much money other people/participants also delegated. It was also easy. ","GRIexpt-2014-12-03-125727","GRI","Read","1","2",NA," English Language and Modern Foreign Languages","United Kingdom","1","2",NA,"155.245.28.41","cl-1",NA
5,2,1,1,NA,"1995","male","black","-1","-1","1","1","2","1","2","2","-1","1",2,"0",-0.124292672937736,2,1.87570732706226,1,1.1,1,"6","5.5","5.5","prop_3","1","Accepted",NA,NA,NA,1,1,2,2,1,2.1,5.6,NA,NA,"GRIexpt-2014-12-03-125727","GRI",NA,"1","2",NA," criminology and the media","United Kingdom","0","0","Next Negotiation","155.245.28.10","cl-4",NA
13,2,1,1,NA,"1995","female","white","1","-2","1","0","-1","2","2","-1","2","0",5,"0",-0.109827333176509,5,4.89017266682349,1,1.1,2,"7.00","7.00","3.00","prop_3","1","Accepted",NA,NA,NA,7,1,2,37,0,2.1,4.6,NA,NA,"GRIexpt-2014-12-03-125727","GRI",NA,"1","2",NA," Biological Sciences","United Kingdom","1","1","Next Negotiation","155.245.28.8","cl-2",NA
16,2,1,1,NA,"1996","male","white","0","0","-1","-1","1","1","-1","0","1","-1",8,"-2",-0.279551344271749,8,7.72044865572825,1,1.1,3,"1","7","9","prop_3","1","Accepted",NA,NA,NA,9,1,2,17,9,3,14.5,NA,NA,"GRIexpt-2014-12-03-125727","GRI",NA,"1","2",NA," French and English Law","France","0","0","Next Negotiation","155.245.28.23","cl-17",NA
6,2,1,1,NA,"1995","male","black","2","-2","1","-2","-1","2","2","2","0","-2",5,"0",0.495690298965201,5,5.4956902989652,1,1.2,1,"5.70","5.70","5.60","prop_2","1","Accepted",NA,NA,NA,5.6,1,2,17,9,3,14.5,NA,NA,"GRIexpt-2014-12-03-125727","GRI",NA,"1","2",NA," Economics","United Kingdom","1","4","Next Negotiation","155.245.28.18","cl-12",NA
9,2,1,1,NA,"1986","female","white","0","-1","1","-2","-1","0","1","2","0","-1",8,"0",-0.505209830030799,8,7.4947901699692,1,1.2,2,"5.60","5.80","5.60","prop_2","1","Accepted",NA,NA,NA,5.8,1,2,2,5.8,4.8,13.1,NA,NA,"GRIexpt-2014-12-03-125727","GRI",NA,"1","0",NA," MSc Banking and Finance","Greece","1","2","Next Negotiation","155.245.28.24","cl-18",NA
14,2,1,1,NA,"1993","male","white","1","-1","1","1","-2","0","2","0","2","0",5,"-2",-0.430738314241171,5,4.56926168575883,1,1.2,3,"5.6","5.6","5.8","prop_2","1","Accepted",NA,NA,NA,5.6,1,2,32,9,3,14.5,NA,NA,"GRIexpt-2014-12-03-125727","GRI",NA,"1","2",NA," Computer Games (BSc)","United Kingdom","1","2","Next Negotiation","155.245.28.14","cl-8",NA
7,2,1,1,NA,"1995","male","white","1","-1","1","0","1","1","1","1","1","0",7,"0",-0.489366756565869,7,6.51063324343413,2,2.1,1,"7","5","5","prop_2","1","Accepted",NA,NA,NA,5.6,1,2,43,5.9,4,12.4,NA,NA,"GRIexpt-2014-12-03-125727","GRI",NA,"1","2",NA,"Economics","United Kingdom","1","1","Next Negotiation","155.245.28.21","cl-15",NA
8,2,1,1,NA,"1995","female","white","-2","-1","-1","0","-2","2","2","0","-1","-1",5,"0",-0.143384045595303,5,4.8566159544047,2,2.1,2,"5.60","5.80","5.60","prop_2","1","Accepted",NA,NA,NA,5.8,1,2,27,3.5,4,10,NA,NA,"GRIexpt-2014-12-03-125727","GRI",NA,"1","2",NA," English and french law","France","0","0","Next Negotiation","155.245.28.12","cl-6",NA
11,2,1,1,NA,"1995","female","white","-2","-2","2","0","-2","2","2","0","-2","0",8,"-2",-0.2624102441594,8,7.7375897558406,2,2.1,3,"5","5","7","prop_2","0","Accepted",NA,NA,NA,5.6,1,2,43,0.1,4,6.6,NA,NA,"GRIexpt-2014-12-03-125727","GRI",NA,"1","2",NA," International Relations","Lithuania","1","1","Next Negotiation","155.245.28.19","cl-13",NA
1,2,1,1,NA,"1995","female","black","1","-1","0","-2","-1","0","0","0","1","0",5,"0",-0.527507006097585,5,4.47249299390242,2,2.2,1,"7.00","5.00","5.00","prop_2","1","Accepted",NA,NA,NA,5,1,2,37,4.5,4,11,NA,NA,"GRIexpt-2014-12-03-125727","GRI",NA,"1","2",NA,"Psychology with Cognitive neuroscience ","United Kingdom","1","8","Next Negotiation","155.245.28.22","cl-16",NA
4,2,1,1,NA,"1983","female","white","-2","-2","0","-2","-2","0","2","2","2","0",5,"0",-0.456444430537522,5,4.54355556946248,2,2.2,2,"5","5","7","prop_2","1","Accepted",NA,NA,NA,5,1,2,12,5,1,8.5,NA,NA,"GRIexpt-2014-12-03-125727","GRI",NA,"0","0",NA," ","United Kingdom","1","2","Next Negotiation","155.245.28.9","cl-3",NA
12,2,1,1,NA,"1994","male","white","2","0","0","-2","0","2","2","2","0","0",5,"0",-0.075794056802988,5,4.92420594319701,2,2.2,3,"5.6","5.7","5.7","prop_2","1","Accepted",NA,NA,NA,7,1,2,47,6,1,9.5,NA,NA,"GRIexpt-2014-12-03-125727","GRI",NA,"1","2",NA," Biological Sciences ","United Kingdom","0","0","Next Negotiation","155.245.28.11","cl-5",NA
3,2,1,1,NA,"1995","female","white","1","-1","1","0","1","1","1","1","1","0",4,"-1",0.170230614161119,4,4.17023061416112,3,3.1,1,"5.7","5.7","5.6","prop_1","1","Accepted",NA,NA,NA,5.7,1,2,7,5.4,2.5,10.4,NA,NA,"GRIexpt-2014-12-03-125727","GRI",NA,"1","2",NA," English Language and Literature","United Kingdom","0","0","Next Negotiation","155.245.28.20","cl-14",NA
10,2,1,1,NA,"1994","male","white","1","-2","0","-1","1","2","0","2","2","0",5,"-2",-0.271513758227229,5,4.72848624177277,3,3.1,2,"5.6","5.8","5.6","prop_1","1","Accepted",NA,NA,NA,5.7,1,2,7,5.5,1.5,9.5,NA,NA,"GRIexpt-2014-12-03-125727","GRI",NA,"1","2",NA," Criminology (BA)","Cyprus","0","0","Next Negotiation","155.245.28.17","cl-11",NA
15,2,1,1,NA,"1996","female","black","0","-2","1","-2","-1","1","-1","0","1","1",6,"-1",0.355748102162033,6,6.35574810216203,3,3.1,3,"5.7","5.7","5.6","prop_1","1","Accepted",NA,NA,NA,5.6,1,2,12,6,3,11.5,NA,NA,"GRIexpt-2014-12-03-125727","GRI",NA,"1","2",NA," LLB Law ","United Kingdom","0","0","Next Negotiation","155.245.28.13","cl-7",NA
2,2,1,1,NA,"1992","female","white","-2","-2","-2","-2","-2","0","2","2","-2","-2",8,"-2",-0.657827455410734,8,7.34217254458927,3,3.2,1,"6","5.50","5.50","prop_2","1","Accepted",NA,NA,NA,5.6,1,2,37,6,4.5,13,NA,NA,"GRIexpt-2014-12-03-125727","GRI",NA,"1","2",NA," Economics and Mathematics","Poland","1","1","Next Negotiation","155.245.28.16","cl-10",NA
17,2,1,1,NA,"1995","female","white","-2","-1","-2","-2","-2","2","2","2","0","-1",2,"0",0.427487700711936,2,2.42748770071194,3,3.2,2,"5.60","5.70","5.70","prop_2","1","Accepted",NA,NA,NA,5.7,1,2,37,5,2.5,10,NA,NA,"GRIexpt-2014-12-03-125727","GRI",NA,"1","2",NA," philosophy ","United Kingdom","0","0","Next Negotiation","155.245.28.15","cl-9",NA
18,2,1,1,NA,"1995","female","white","-1","-2","0","-1","-2","2","2","1","1","1",5,"0",0.578665465814993,5,5.57866546581499,3,3.2,3,"5.20","5.20","6.60","prop_2","1","Accepted",NA,NA,NA,5.7,1,2,22,6,4,12.5,NA,NA,"GRIexpt-2014-12-03-125727","GRI",NA,"1","2",NA," English Language and Modern Foreign Languages","United Kingdom","1","2","Next Negotiation","155.245.28.41","cl-1",NA
5,3,1,2,NA,"1995","male","black","-1","-1","1","1","2","1","2","2","-1","1",2,"0",-0.198146716877818,2,1.80185328312218,1,1.1,1,NA,NA,NA,"prop_1",NA,"Not Applicable",NA,NA,NA,NA,NA,NA,2,1,2.1,5.6,NA,NA,"GRIexpt-2014-12-03-125727","GRI",NA,"1","2",NA," criminology and the media","United Kingdom","0","0",NA,"155.245.28.10","cl-4",NA
13,3,1,2,NA,"1995","female","white","1","-2","1","0","-1","2","2","-1","2","0",5,"0",-0.23926547751762,5,4.76073452248238,1,1.1,2,NA,NA,NA,"prop_1",NA,"Not Applicable",NA,NA,NA,NA,NA,NA,37,0,2.1,4.6,NA,NA,"GRIexpt-2014-12-03-125727","GRI",NA,"1","2",NA," Biological Sciences","United Kingdom","1","1",NA,"155.245.28.8","cl-2",NA
16,3,1,2,NA,"1996","male","white","0","0","-1","-1","1","1","-1","0","1","-1",8,"-2",-0.0611719878856093,8,7.93882801211439,1,1.1,3,NA,NA,NA,"prop_1",NA,"Not Applicable",NA,NA,NA,NA,NA,NA,17,9,3,14.5,NA,NA,"GRIexpt-2014-12-03-125727","GRI",NA,"1","2",NA," French and English Law","France","0","0",NA,"155.245.28.23","cl-17",NA
6,3,1,2,NA,"1995","male","black","2","-2","1","-2","-1","2","2","2","0","-2",5,"0",0.385654334211722,5,5.38565433421172,1,1.2,1,NA,NA,NA,"prop_2",NA,"Not Applicable",NA,NA,NA,NA,NA,NA,17,9,3,14.5,NA,NA,"GRIexpt-2014-12-03-125727","GRI",NA,"1","2",NA," Economics","United Kingdom","1","4",NA,"155.245.28.18","cl-12",NA
9,3,1,2,NA,"1986","female","white","0","-1","1","-2","-1","0","1","2","0","-1",8,"0",-0.107508896617219,8,7.89249110338278,1,1.2,2,NA,NA,NA,"prop_2",NA,"Not Applicable",NA,NA,NA,NA,NA,NA,2,5.8,4.8,13.1,NA,NA,"GRIexpt-2014-12-03-125727","GRI",NA,"1","0",NA," MSc Banking and Finance","Greece","1","2",NA,"155.245.28.24","cl-18",NA
14,3,1,2,NA,"1993","male","white","1","-1","1","1","-2","0","2","0","2","0",5,"-2",-0.165401879278943,5,4.83459812072106,1,1.2,3,NA,NA,NA,"prop_2",NA,"Not Applicable",NA,NA,NA,NA,NA,NA,32,9,3,14.5,NA,NA,"GRIexpt-2014-12-03-125727","GRI",NA,"1","2",NA," Computer Games (BSc)","United Kingdom","1","2",NA,"155.245.28.14","cl-8",NA
7,3,1,2,NA,"1995","male","white","1","-1","1","0","1","1","1","1","1","0",7,"0",0.0702748288400471,7,7.07027482884005,2,2.1,1,NA,NA,NA,"prop_3",NA,"Not Applicable",NA,NA,NA,NA,NA,NA,43,5.9,4,12.4,NA,NA,"GRIexpt-2014-12-03-125727","GRI",NA,"1","2",NA,"Economics","United Kingdom","1","1",NA,"155.245.28.21","cl-15",NA
8,3,1,2,NA,"1995","female","white","-2","-1","-1","0","-2","2","2","0","-1","-1",5,"0",-0.397822056338191,5,4.60217794366181,2,2.1,2,NA,NA,NA,"prop_3",NA,"Not Applicable",NA,NA,NA,NA,NA,NA,27,3.5,4,10,NA,NA,"GRIexpt-2014-12-03-125727","GRI",NA,"1","2",NA," English and french law","France","0","0",NA,"155.245.28.12","cl-6",NA
11,3,1,2,NA,"1995","female","white","-2","-2","2","0","-2","2","2","0","-2","0",8,"-2",-0.521297409245744,8,7.47870259075426,2,2.1,3,NA,NA,NA,"prop_3",NA,"Not Applicable",NA,NA,NA,NA,NA,NA,43,0.1,4,6.6,NA,NA,"GRIexpt-2014-12-03-125727","GRI",NA,"1","2",NA," International Relations","Lithuania","1","1",NA,"155.245.28.19","cl-13",NA
1,3,1,2,NA,"1995","female","black","1","-1","0","-2","-1","0","0","0","1","0",5,"0",0.499236465338617,5,5.49923646533862,2,2.2,1,NA,NA,NA,"prop_3",NA,"Not Applicable",NA,NA,NA,NA,NA,NA,37,4.5,4,11,NA,NA,"GRIexpt-2014-12-03-125727","GRI",NA,"1","2",NA,"Psychology with Cognitive neuroscience ","United Kingdom","1","8",NA,"155.245.28.22","cl-16",NA
4,3,1,2,NA,"1983","female","white","-2","-2","0","-2","-2","0","2","2","2","0",5,"0",-0.678360271872953,5,4.32163972812705,2,2.2,2,NA,NA,NA,"prop_3",NA,"Not Applicable",NA,NA,NA,NA,NA,NA,12,5,1,8.5,NA,NA,"GRIexpt-2014-12-03-125727","GRI",NA,"0","0",NA," ","United Kingdom","1","2",NA,"155.245.28.9","cl-3",NA
12,3,1,2,NA,"1994","male","white","2","0","0","-2","0","2","2","2","0","0",5,"0",-0.25711669921875,5,4.74288330078125,2,2.2,3,NA,NA,NA,"prop_3",NA,"Not Applicable",NA,NA,NA,NA,NA,NA,47,6,1,9.5,NA,NA,"GRIexpt-2014-12-03-125727","GRI",NA,"1","2",NA," Biological Sciences ","United Kingdom","0","0",NA,"155.245.28.11","cl-5",NA
3,3,1,2,NA,"1995","female","white","1","-1","1","0","1","1","1","1","1","0",4,"-1",0.692343164375052,4,4.69234316437505,3,3.1,1,NA,NA,NA,"prop_1",NA,"Not Applicable",NA,NA,NA,NA,NA,NA,7,5.4,2.5,10.4,NA,NA,"GRIexpt-2014-12-03-125727","GRI",NA,"1","2",NA," English Language and Literature","United Kingdom","0","0",NA,"155.245.28.20","cl-14",NA
10,3,1,2,NA,"1994","male","white","1","-2","0","-1","1","2","0","2","2","0",5,"-2",-0.670008913939819,5,4.32999108606018,3,3.1,2,NA,NA,NA,"prop_1",NA,"Not Applicable",NA,NA,NA,NA,NA,NA,7,5.5,1.5,9.5,NA,NA,"GRIexpt-2014-12-03-125727","GRI",NA,"1","2",NA," Criminology (BA)","Cyprus","0","0",NA,"155.245.28.17","cl-11",NA
15,3,1,2,NA,"1996","female","black","0","-2","1","-2","-1","1","-1","0","1","1",6,"-1",-0.28973932582885,6,5.71026067417115,3,3.1,3,NA,NA,NA,"prop_1",NA,"Not Applicable",NA,NA,NA,NA,NA,NA,12,6,3,11.5,NA,NA,"GRIexpt-2014-12-03-125727","GRI",NA,"1","2",NA," LLB Law ","United Kingdom","0","0",NA,"155.245.28.13","cl-7",NA
2,3,1,2,NA,"1992","female","white","-2","-2","-2","-2","-2","0","2","2","-2","-2",8,"-2",-0.57731685070321,8,7.42268314929679,3,3.2,1,NA,NA,NA,"prop_2",NA,"Not Applicable",NA,NA,NA,NA,NA,NA,37,6,4.5,13,NA,NA,"GRIexpt-2014-12-03-125727","GRI",NA,"1","2",NA," Economics and Mathematics","Poland","1","1",NA,"155.245.28.16","cl-10",NA
17,3,1,2,NA,"1995","female","white","-2","-1","-2","-2","-2","2","2","2","0","-1",2,"0",-0.172672769613564,2,1.82732723038644,3,3.2,2,NA,NA,NA,"prop_2",NA,"Not Applicable",NA,NA,NA,NA,NA,NA,37,5,2.5,10,NA,NA,"GRIexpt-2014-12-03-125727","GRI",NA,"1","2",NA," philosophy ","United Kingdom","0","0",NA,"155.245.28.15","cl-9",NA
18,3,1,2,NA,"1995","female","white","-1","-2","0","-1","-2","2","2","1","1","1",5,"0",-0.251147835422307,5,4.74885216457769,3,3.2,3,NA,NA,NA,"prop_2",NA,"Not Applicable",NA,NA,NA,NA,NA,NA,22,6,4,12.5,NA,NA,"GRIexpt-2014-12-03-125727","GRI",NA,"1","2",NA," English Language and Modern Foreign Languages","United Kingdom","1","2",NA,"155.245.28.41","cl-1",NA
5,4,1,3,NA,"1995","male","black","-1","-1","1","1","2","1","2","2","-1","1",2,"0",-0.388048471417278,2,1.61195152858272,1,1.1,1,NA,NA,NA,"prop_1",NA,"Not Applicable",NA,NA,NA,NA,NA,NA,2,1,2.1,5.6,NA,NA,"GRIexpt-2014-12-03-125727","GRI",NA,"1","2",NA," criminology and the media","United Kingdom","0","0",NA,"155.245.28.10","cl-4",NA
13,4,1,3,NA,"1995","female","white","1","-2","1","0","-1","2","2","-1","2","0",5,"0",-0.442032190132886,5,4.55796780986711,1,1.1,2,NA,NA,NA,"prop_1",NA,"Not Applicable",NA,NA,NA,NA,NA,NA,37,0,2.1,4.6,NA,NA,"GRIexpt-2014-12-03-125727","GRI",NA,"1","2",NA," Biological Sciences","United Kingdom","1","1",NA,"155.245.28.8","cl-2",NA
16,4,1,3,NA,"1996","male","white","0","0","-1","-1","1","1","-1","0","1","-1",8,"-2",0.0631697232369334,8,8.06316972323693,1,1.1,3,NA,NA,NA,"prop_1",NA,"Not Applicable",NA,NA,NA,NA,NA,NA,17,9,3,14.5,NA,NA,"GRIexpt-2014-12-03-125727","GRI",NA,"1","2",NA," French and English Law","France","0","0",NA,"155.245.28.23","cl-17",NA
6,4,1,3,NA,"1995","male","black","2","-2","1","-2","-1","2","2","2","0","-2",5,"0",0.472981987195089,5,5.47298198719509,1,1.2,1,NA,NA,NA,"prop_2",NA,"Not Applicable",NA,NA,NA,NA,NA,NA,17,9,3,14.5,NA,NA,"GRIexpt-2014-12-03-125727","GRI",NA,"1","2",NA," Economics","United Kingdom","1","4",NA,"155.245.28.18","cl-12",NA
9,4,1,3,NA,"1986","female","white","0","-1","1","-2","-1","0","1","2","0","-1",8,"0",0.682419163547456,8,8.68241916354746,1,1.2,2,NA,NA,NA,"prop_2",NA,"Not Applicable",NA,NA,NA,NA,NA,NA,2,5.8,4.8,13.1,NA,NA,"GRIexpt-2014-12-03-125727","GRI",NA,"1","0",NA," MSc Banking and Finance","Greece","1","2",NA,"155.245.28.24","cl-18",NA
14,4,1,3,NA,"1993","male","white","1","-1","1","1","-2","0","2","0","2","0",5,"-2",0.0761461143381894,5,5.07614611433819,1,1.2,3,NA,NA,NA,"prop_2",NA,"Not Applicable",NA,NA,NA,NA,NA,NA,32,9,3,14.5,NA,NA,"GRIexpt-2014-12-03-125727","GRI",NA,"1","2",NA," Computer Games (BSc)","United Kingdom","1","2",NA,"155.245.28.14","cl-8",NA
7,4,1,3,NA,"1995","male","white","1","-1","1","0","1","1","1","1","1","0",7,"0",0.309942943556234,7,7.30994294355623,2,2.1,1,NA,NA,NA,"prop_3",NA,"Not Applicable",NA,NA,NA,NA,NA,NA,43,5.9,4,12.4,NA,NA,"GRIexpt-2014-12-03-125727","GRI",NA,"1","2",NA,"Economics","United Kingdom","1","1",NA,"155.245.28.21","cl-15",NA
8,4,1,3,NA,"1995","female","white","-2","-1","-1","0","-2","2","2","0","-1","-1",5,"0",0.572271141875535,5,5.57227114187554,2,2.1,2,NA,NA,NA,"prop_3",NA,"Not Applicable",NA,NA,NA,NA,NA,NA,27,3.5,4,10,NA,NA,"GRIexpt-2014-12-03-125727","GRI",NA,"1","2",NA," English and french law","France","0","0",NA,"155.245.28.12","cl-6",NA
