"id","period","userperiod","round","instructions","byear","gender","race","ideo1","ideo2","ideo3","ideo4","ideo5","ideo6","ideo7","ideo8","ideo9","ideo10","sp","ideo_test","noise","ideology","ideology.noise","mg","group","group_id","prop1","prop2","prop3","offer","vote","vote_result","pd1","pd2","pd3","earnings","payment","pay_period","select_period","select_earn","payoffdictator","final_earnings","demand","comment","session","treatment","treat_inst","uni","type_student","startyear","degree","nationality","expts","t_expts","moveon","IP","client","seat"
3,1,0,0,NA,"1994","female","white","1","-2","1","0","0","2","2","1","2","0",3,"0",0.644174616970122,3,3.64417461697012,2,2.2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12,5.7,4.5,12.7," How much money people are willing to share, depending on characteristics of the other person (race ","In most rounds, people were willing to share the money as equally as possible so maybe it does not give a great insight into what I believed the experiment was about.  ","GRIexpt-2015-02-24-122234","GRI","Read","1","2",NA," Psychology","United Kingdom","1","10",NA,"155.245.28.18","cl-12",NA
16,1,0,0,NA,"1993","female","black","-1","-1","-1","0","-2","2","1","1","-1","0",1,"-1",0.00946512036025526,1,1.00946512036026,2,2.2,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,47,5.8,1.7,10," How much money one would be willing to give depending on whether they were left or right."," It was interesting trying to find different combinations that people would or would not be willing to accept","GRIexpt-2015-02-24-122234","GRI","Read","1","2",NA," LLB English Law","United Kingdom","0","0",NA,"155.245.28.9","cl-3",NA
12,1,0,0,NA,"1995","female","white","2","-2","0","-2","-2","2","2","2","-2","2",8,"0",-0.138620528718457,8,7.86137947128154,3,3.1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,42,8,2.4,12.9," teamwork"," good","GRIexpt-2015-02-24-122234","GRI","Read","1","2",NA," International Relations","Lithuania","1","2",NA,"155.245.28.20","cl-14",NA
14,1,0,0,NA,"1994","female","white","0","-2","-1","1","-1","2","2","2","1","2",2,"0",-0.534539840510115,2,1.46546015948989,3,3.1,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,37,5.7,2,10.2," according to the different political views, how people hand money","people allocated in the ""left""side of the line tend to keep more money to themselves, even though I expected it from right side pople.","GRIexpt-2015-02-24-122234","GRI","Read","1","2",NA," modern languages","Italy","1","1",NA,"155.245.28.14","cl-8",NA
18,1,0,0,NA,"1996","male","black","-2","-2","0","1","0","-2","0","2","0","1",5,"0",0.192455185903236,5,5.19245518590324,3,3.1,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,22,5.5,5,13,"People's social stance","Alright","GRIexpt-2015-02-24-122234","GRI","Read","1","2",NA,"Bsc Economics","United Kingdom","1","2",NA,"155.245.28.21","cl-15",NA
9,1,0,0,NA,"1992","female","white","1","-1","1","-1","-1","0","0","2","-1","-1",4,"0",0.031226912792772,4,4.03122691279277,3,3.2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,22,6,2,10.5,"dividing assets, seeing if we live up to our values and if they make a difference and if prejudice counts"," interesting makes you think how it works at the the top of society","GRIexpt-2015-02-24-122234","GRI","Read","1","2",NA," modern languages","United Kingdom","1","2",NA,"155.245.28.17","cl-11",NA
15,1,0,0,NA,"1996","female","white","-2","-1","1","-1","1","2","2","2","-1","1",7,"-1",-0.446938924351707,7,6.55306107564829,3,3.2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,37,8,4.2,14.7," about seeing what people will do in these situations. whether in an anonymous situation they will try to keep as much money for themselves or whether they will try to make as much as they can by almost teaming up with one other person in their group. It can also look at whether people will be likely to take a small amount of money given or they would rather lose overall money from the pie to try again for more - how much of a risk taker are they? It can also see whether people are likely to take higher money when it is offered to them by somebody else even if it is at the expense of another of the players "," it was interesting to try and see what the other people in your group will do. I know I trued to push it and see how the other person in my group would react if i gave them a lot and the third player very little. ","GRIexpt-2015-02-24-122234","GRI","Read","1","2",NA," LLB Law","United Kingdom","1","2",NA,"155.245.28.22","cl-16",NA
17,1,0,0,NA,"1992","female","white","-1","0","1","-1","-1","2","1","1","0","-1",5,"0",-0.424929688265547,5,4.57507031173445,3,3.2,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12,4.9,2.4,9.8," It felt like it was about how we make decisions on how to devide money between us, with consideration to how much we would like to earn, and how we can do so. I like to think I am untilitarian, which is why i bid 5 for me and 6 for the others, since I would rather have 5 of 17, then 4 out of 12. but the others seemed to think differently, since they were out for making the most money for themselves, through screwing someone else over. "," it started out ok, but then once people got to know the system, and they knew they only had to divide the money with one person to get as much as they wanted, they continued doing so. I kept to my strategy, since I believe that people would make better decisions in real life, when they know how their actions might affect another person, but it was frustrating to be the one with only 1.5 or even just 1 left at the end. ","GRIexpt-2015-02-24-122234","GRI","Read","1","2",NA," BA Hotel Management","Germany","1","2",NA,"155.245.28.13","cl-7",NA
10,2,1,1,NA,"1994","female","black","0","-2","-1","-2","-2","-1","0","-2","0","0",4,"0",-0.643481423938647,4,3.35651857606135,1,1.1,1,6,5.5,5.5,"prop_3","1","Accepted",NA,NA,NA,6,1,2,42,0,4,6.5,NA,NA,"GRIexpt-2015-02-24-122234","GRI",NA,"1","2",NA," economics with french ","Italy","1","1","Next Negotiation","155.245.28.25","Cl-19",NA
11,2,1,1,NA,"1996","male","white","2","-2","2","-1","-2","2","2","2","1","0",3,"0",0.454007709864527,3,3.45400770986453,1,1.1,2,8.5,0,8.5,"prop_3","1","Accepted",NA,NA,NA,5,1,2,22,0,2,4.5,NA,NA,"GRIexpt-2015-02-24-122234","GRI",NA,"1","2",NA," history and criminology","United Kingdom","1","3","Next Negotiation","155.245.28.10","cl-4",NA
13,2,1,1,NA,"1994","female","black","-1","-1","0","-1","0","2","2","1","-1","0",5,"0",-0.323855206090957,5,4.67614479390904,1,1.1,3,6,5,6,"prop_3","1","Accepted",NA,NA,NA,6,1,2,27,7,1,10.5,NA,NA,"GRIexpt-2015-02-24-122234","GRI",NA,"1","2",NA," International Relations ","United Kingdom","0","0","Next Negotiation","155.245.28.23","cl-17",NA
5,2,1,1,NA,"1987","female","white","-2","-2","0","-1","-2","1","-1","2","1","2",3,"-2",-0.386201419262215,3,2.61379858073778,1,1.2,1,5.8,5.5,5.7,"prop_2","0","Accepted",NA,NA,NA,0,1,2,22,5,5,12.5,NA,NA,"GRIexpt-2015-02-24-122234","GRI",NA,"1","2",NA," LLB Law","Portugal","1","3","Next Negotiation","155.245.28.12","cl-6",NA
6,2,1,1,NA,"1995","female","white","1","-2","-1","-2","-2","2","2","0","-2","0",3,"-2",0.65381513372995,3,3.65381513372995,1,1.2,2,0,8.5,8.5,"prop_2","1","Accepted",NA,NA,NA,8.5,1,2,47,8,4,14.5,NA,NA,"GRIexpt-2015-02-24-122234","GRI",NA,"1","2",NA," International Relations with Modern Languages","Bulgaria","0","0","Next Negotiation","155.245.28.41","cl-1",NA
8,2,1,1,NA,"1993","female","black","-2","-2","0","1","0","2","1","1","1","2",5,"0",0.126703791506589,5,5.12670379150659,1,1.2,3,5.5,5.5,6,"prop_2","1","Accepted",NA,NA,NA,8.5,1,2,12,2,2,6.5,NA,NA,"GRIexpt-2015-02-24-122234","GRI",NA,"1","2",NA," Business and Management","United Kingdom","1","2","Next Negotiation","155.245.28.24","cl-18",NA
1,2,1,1,NA,"1996","female","white","-2","0","1","1","-1","2","2","2","-2","1",4,"0",-0.521086582634598,4,3.4789134173654,2,2.1,1,6,5.5,5.5,"prop_2","1","Accepted",NA,NA,NA,5.7,1,2,47,5.5,1.5,9.5,NA,NA,"GRIexpt-2015-02-24-122234","GRI",NA,"1","2",NA," Politics with Human Rights","Italy","1","1","Next Negotiation","155.245.28.8","cl-2",NA
3,2,1,1,NA,"1994","female","white","1","-2","1","0","0","2","2","1","2","0",3,"0",-0.461000775173306,3,2.53899922482669,2,2.1,2,5.7,5.7,5.6,"prop_2","1","Accepted",NA,NA,NA,5.7,1,2,12,5.7,4.5,12.7,NA,NA,"GRIexpt-2015-02-24-122234","GRI",NA,"1","2",NA," Psychology","United Kingdom","1","10","Next Negotiation","155.245.28.18","cl-12",NA
16,2,1,1,NA,"1993","female","black","-1","-1","-1","0","-2","2","1","1","-1","0",1,"-1",-0.0151319397613406,1,0.984868060238659,2,2.1,3,5.5,5.5,6,"prop_2","1","Accepted",NA,NA,NA,5.6,1,2,47,5.8,1.7,10,NA,NA,"GRIexpt-2015-02-24-122234","GRI",NA,"1","2",NA," LLB English Law","United Kingdom","0","0","Next Negotiation","155.245.28.9","cl-3",NA
2,2,1,1,NA,"1995","female","white","0","-2","-1","0","-1","1","2","2","0","2",4,"0",-0.219174974784255,4,3.78082502521575,2,2.2,1,7,7,3,"prop_2","1","Accepted",NA,NA,NA,6,1,2,22,5,3,10.5,NA,NA,"GRIexpt-2015-02-24-122234","GRI",NA,"1","2",NA," International relations and modern languages","Italy","0","0","Next Negotiation","155.245.28.15","cl-9",NA
4,2,1,1,NA,"1993","male","white","1","-2","1","-1","-2","2","1","0","1","-1",3,"-2",0.443704538885504,3,3.4437045388855,2,2.2,2,6,9,2,"prop_2","1","Accepted",NA,NA,NA,9,1,2,22,5.3,4.3,12.1,NA,NA,"GRIexpt-2015-02-24-122234","GRI",NA,"1","2",NA," Biomedical Science","United Kingdom","1","1","Next Negotiation","155.245.28.16","cl-10",NA
7,2,1,1,NA,"1993","female","black","1","-2","2","0","-1","0","2","-1","1","0",5,"1",0.575814874609932,5,5.57581487460993,2,2.2,3,5,5,7,"prop_2","0","Accepted",NA,NA,NA,2,1,2,2,2,3,7.5,NA,NA,"GRIexpt-2015-02-24-122234","GRI",NA,"1","2",NA," international development ","United Kingdom","1","2","Next Negotiation","155.245.28.19","cl-13",NA
9,2,1,1,NA,"1992","female","white","1","-1","1","-1","-1","0","0","2","-1","-1",4,"0",-0.430278278561309,4,3.56972172143869,3,3.1,1,5.8,5.6,5.6,"prop_2","1","Accepted",NA,NA,NA,5,1,2,22,6,2,10.5,NA,NA,"GRIexpt-2015-02-24-122234","GRI",NA,"1","2",NA," modern languages","United Kingdom","1","2","Next Negotiation","155.245.28.17","cl-11",NA
15,2,1,1,NA,"1996","female","white","-2","-1","1","-1","1","2","2","2","-1","1",7,"-1",-0.00919890059158202,7,6.99080109940842,3,3.1,2,5,7,5,"prop_2","1","Accepted",NA,NA,NA,7,1,2,37,8,4.2,14.7,NA,NA,"GRIexpt-2015-02-24-122234","GRI",NA,"1","2",NA," LLB Law","United Kingdom","1","2","Next Negotiation","155.245.28.22","cl-16",NA
18,2,1,1,NA,"1996","male","black","-2","-2","0","1","0","-2","0","2","0","1",5,"0",0.156945027038455,5,5.15694502703846,3,3.1,3,5,5,7,"prop_2","1","Accepted",NA,NA,NA,5,1,2,22,5.5,5,13,NA,NA,"GRIexpt-2015-02-24-122234","GRI",NA,"1","2",NA,"Bsc Economics","United Kingdom","1","2","Next Negotiation","155.245.28.21","cl-15",NA
12,2,1,1,NA,"1995","female","white","2","-2","0","-2","-2","2","2","2","-2","2",8,"0",-0.493926515011117,8,7.50607348498888,3,3.2,1,5.8,5.6,5.6,"prop_3","1","Accepted",NA,NA,NA,6,1,2,42,8,2.4,12.9,NA,NA,"GRIexpt-2015-02-24-122234","GRI",NA,"1","2",NA," International Relations","Lithuania","1","2","Next Negotiation","155.245.28.20","cl-14",NA
14,2,1,1,NA,"1994","female","white","0","-2","-1","1","-1","2","2","2","1","2",2,"0",-0.634909028606489,2,1.36509097139351,3,3.2,2,6,5.5,5.5,"prop_3","1","Accepted",NA,NA,NA,6,1,2,37,5.7,2,10.2,NA,NA,"GRIexpt-2015-02-24-122234","GRI",NA,"1","2",NA," modern languages","Italy","1","1","Next Negotiation","155.245.28.14","cl-8",NA
17,2,1,1,NA,"1992","female","white","-1","0","1","-1","-1","2","1","1","0","-1",5,"0",0.639390846062452,5,5.63939084606245,3,3.2,3,6,6,5,"prop_3","1","Accepted",NA,NA,NA,5,1,2,12,4.9,2.4,9.8,NA,NA,"GRIexpt-2015-02-24-122234","GRI",NA,"1","2",NA," BA Hotel Management","Germany","1","2","Next Negotiation","155.245.28.13","cl-7",NA
10,3,1,2,NA,"1994","female","black","0","-2","-1","-2","-2","-1","0","-2","0","0",4,"0",0.381392280617729,4,4.38139228061773,1,1.1,1,NA,NA,NA,"prop_1",NA,"Not Applicable",NA,NA,NA,NA,NA,NA,42,0,4,6.5,NA,NA,"GRIexpt-2015-02-24-122234","GRI",NA,"1","2",NA," economics with french ","Italy","1","1",NA,"155.245.28.25","Cl-19",NA
11,3,1,2,NA,"1996","male","white","2","-2","2","-1","-2","2","2","2","1","0",3,"0",-0.524047927558422,3,2.47595207244158,1,1.1,2,NA,NA,NA,"prop_1",NA,"Not Applicable",NA,NA,NA,NA,NA,NA,22,0,2,4.5,NA,NA,"GRIexpt-2015-02-24-122234","GRI",NA,"1","2",NA," history and criminology","United Kingdom","1","3",NA,"155.245.28.10","cl-4",NA
13,3,1,2,NA,"1994","female","black","-1","-1","0","-1","0","2","2","1","-1","0",5,"0",-0.513631431339309,5,4.48636856866069,1,1.1,3,NA,NA,NA,"prop_1",NA,"Not Applicable",NA,NA,NA,NA,NA,NA,27,7,1,10.5,NA,NA,"GRIexpt-2015-02-24-122234","GRI",NA,"1","2",NA," International Relations ","United Kingdom","0","0",NA,"155.245.28.23","cl-17",NA
5,3,1,2,NA,"1987","female","white","-2","-2","0","-1","-2","1","-1","2","1","2",3,"-2",-0.124320452474058,3,2.87567954752594,1,1.2,1,NA,NA,NA,"prop_2",NA,"Not Applicable",NA,NA,NA,NA,NA,NA,22,5,5,12.5,NA,NA,"GRIexpt-2015-02-24-122234","GRI",NA,"1","2",NA," LLB Law","Portugal","1","3",NA,"155.245.28.12","cl-6",NA
6,3,1,2,NA,"1995","female","white","1","-2","-1","-2","-2","2","2","0","-2","0",3,"-2",0.268381298100576,3,3.26838129810058,1,1.2,2,NA,NA,NA,"prop_2",NA,"Not Applicable",NA,NA,NA,NA,NA,NA,47,8,4,14.5,NA,NA,"GRIexpt-2015-02-24-122234","GRI",NA,"1","2",NA," International Relations with Modern Languages","Bulgaria","0","0",NA,"155.245.28.41","cl-1",NA
8,3,1,2,NA,"1993","female","black","-2","-2","0","1","0","2","1","1","1","2",5,"0",0.152069716947153,5,5.15206971694715,1,1.2,3,NA,NA,NA,"prop_2",NA,"Not Applicable",NA,NA,NA,NA,NA,NA,12,2,2,6.5,NA,NA,"GRIexpt-2015-02-24-122234","GRI",NA,"1","2",NA," Business and Management","United Kingdom","1","2",NA,"155.245.28.24","cl-18",NA
1,3,1,2,NA,"1996","female","white","-2","0","1","1","-1","2","2","2","-2","1",4,"0",-0.622786814486608,4,3.37721318551339,2,2.1,1,NA,NA,NA,"prop_1",NA,"Not Applicable",NA,NA,NA,NA,NA,NA,47,5.5,1.5,9.5,NA,NA,"GRIexpt-2015-02-24-122234","GRI",NA,"1","2",NA," Politics with Human Rights","Italy","1","1",NA,"155.245.28.8","cl-2",NA
3,3,1,2,NA,"1994","female","white","1","-2","1","0","0","2","2","1","2","0",3,"0",-0.608217550255358,3,2.39178244974464,2,2.1,2,NA,NA,NA,"prop_1",NA,"Not Applicable",NA,NA,NA,NA,NA,NA,12,5.7,4.5,12.7,NA,NA,"GRIexpt-2015-02-24-122234","GRI",NA,"1","2",NA," Psychology","United Kingdom","1","10",NA,"155.245.28.18","cl-12",NA
16,3,1,2,NA,"1993","female","black","-1","-1","-1","0","-2","2","1","1","-1","0",1,"-1",0.627620861912146,1,1.62762086191215,2,2.1,3,NA,NA,NA,"prop_1",NA,"Not Applicable",NA,NA,NA,NA,NA,NA,47,5.8,1.7,10,NA,NA,"GRIexpt-2015-02-24-122234","GRI",NA,"1","2",NA," LLB English Law","United Kingdom","0","0",NA,"155.245.28.9","cl-3",NA
2,3,1,2,NA,"1995","female","white","0","-2","-1","0","-1","1","2","2","0","2",4,"0",-0.511330652190372,4,3.48866934780963,2,2.2,1,NA,NA,NA,"prop_3",NA,"Not Applicable",NA,NA,NA,NA,NA,NA,22,5,3,10.5,NA,NA,"GRIexpt-2015-02-24-122234","GRI",NA,"1","2",NA," International relations and modern languages","Italy","0","0",NA,"155.245.28.15","cl-9",NA
4,3,1,2,NA,"1993","male","white","1","-2","1","-1","-2","2","1","0","1","-1",3,"-2",-0.00368899679742751,3,2.99631100320257,2,2.2,2,NA,NA,NA,"prop_3",NA,"Not Applicable",NA,NA,NA,NA,NA,NA,22,5.3,4.3,12.1,NA,NA,"GRIexpt-2015-02-24-122234","GRI",NA,"1","2",NA," Biomedical Science","United Kingdom","1","1",NA,"155.245.28.16","cl-10",NA
7,3,1,2,NA,"1993","female","black","1","-2","2","0","-1","0","2","-1","1","0",5,"1",-0.609448766568676,5,4.39055123343132,2,2.2,3,NA,NA,NA,"prop_3",NA,"Not Applicable",NA,NA,NA,NA,NA,NA,2,2,3,7.5,NA,NA,"GRIexpt-2015-02-24-122234","GRI",NA,"1","2",NA," international development ","United Kingdom","1","2",NA,"155.245.28.19","cl-13",NA
9,3,1,2,NA,"1992","female","white","1","-1","1","-1","-1","0","0","2","-1","-1",4,"0",0.211772091966122,4,4.21177209196612,3,3.1,1,NA,NA,NA,"prop_1",NA,"Not Applicable",NA,NA,NA,NA,NA,NA,22,6,2,10.5,NA,NA,"GRIexpt-2015-02-24-122234","GRI",NA,"1","2",NA," modern languages","United Kingdom","1","2",NA,"155.245.28.17","cl-11",NA
15,3,1,2,NA,"1996","female","white","-2","-1","1","-1","1","2","2","2","-1","1",7,"-1",0.275427260017022,7,7.27542726001702,3,3.1,2,NA,NA,NA,"prop_1",NA,"Not Applicable",NA,NA,NA,NA,NA,NA,37,8,4.2,14.7,NA,NA,"GRIexpt-2015-02-24-122234","GRI",NA,"1","2",NA," LLB Law","United Kingdom","1","2",NA,"155.245.28.22","cl-16",NA
18,3,1,2,NA,"1996","male","black","-2","-2","0","1","0","-2","0","2","0","1",5,"0",0.341022647265345,5,5.34102264726535,3,3.1,3,NA,NA,NA,"prop_1",NA,"Not Applicable",NA,NA,NA,NA,NA,NA,22,5.5,5,13,NA,NA,"GRIexpt-2015-02-24-122234","GRI",NA,"1","2",NA,"Bsc Economics","United Kingdom","1","2",NA,"155.245.28.21","cl-15",NA
12,3,1,2,NA,"1995","female","white","2","-2","0","-2","-2","2","2","2","-2","2",8,"0",0.391983004007489,8,8.39198300400749,3,3.2,1,NA,NA,NA,"prop_1",NA,"Not Applicable",NA,NA,NA,NA,NA,NA,42,8,2.4,12.9,NA,NA,"GRIexpt-2015-02-24-122234","GRI",NA,"1","2",NA," International Relations","Lithuania","1","2",NA,"155.245.28.20","cl-14",NA
14,3,1,2,NA,"1994","female","white","0","-2","-1","1","-1","2","2","2","1","2",2,"0",0.559709017025307,2,2.55970901702531,3,3.2,2,NA,NA,NA,"prop_1",NA,"Not Applicable",NA,NA,NA,NA,NA,NA,37,5.7,2,10.2,NA,NA,"GRIexpt-2015-02-24-122234","GRI",NA,"1","2",NA," modern languages","Italy","1","1",NA,"155.245.28.14","cl-8",NA
17,3,1,2,NA,"1992","female","white","-1","0","1","-1","-1","2","1","1","0","-1",5,"0",0.666527867456898,5,5.6665278674569,3,3.2,3,NA,NA,NA,"prop_1",NA,"Not Applicable",NA,NA,NA,NA,NA,NA,12,4.9,2.4,9.8,NA,NA,"GRIexpt-2015-02-24-122234","GRI",NA,"1","2",NA," BA Hotel Management","Germany","1","2",NA,"155.245.28.13","cl-7",NA
10,4,1,3,NA,"1994","female","black","0","-2","-1","-2","-2","-1","0","-2","0","0",4,"0",0.400961139379069,4,4.40096113937907,1,1.1,1,NA,NA,NA,"prop_2",NA,"Not Applicable",NA,NA,NA,NA,NA,NA,42,0,4,6.5,NA,NA,"GRIexpt-2015-02-24-122234","GRI",NA,"1","2",NA," economics with french ","Italy","1","1",NA,"155.245.28.25","Cl-19",NA
11,4,1,3,NA,"1996","male","white","2","-2","2","-1","-2","2","2","2","1","0",3,"0",0.138523421436548,3,3.13852342143655,1,1.1,2,NA,NA,NA,"prop_2",NA,"Not Applicable",NA,NA,NA,NA,NA,NA,22,0,2,4.5,NA,NA,"GRIexpt-2015-02-24-122234","GRI",NA,"1","2",NA," history and criminology","United Kingdom","1","3",NA,"155.245.28.10","cl-4",NA
13,4,1,3,NA,"1994","female","black","-1","-1","0","-1","0","2","2","1","-1","0",5,"0",-0.00981571204029019,5,4.99018428795971,1,1.1,3,NA,NA,NA,"prop_2",NA,"Not Applicable",NA,NA,NA,NA,NA,NA,27,7,1,10.5,NA,NA,"GRIexpt-2015-02-24-122234","GRI",NA,"1","2",NA," International Relations ","United Kingdom","0","0",NA,"155.245.28.23","cl-17",NA
5,4,1,3,NA,"1987","female","white","-2","-2","0","-1","-2","1","-1","2","1","2",3,"-2",0.469022589828819,3,3.46902258982882,1,1.2,1,NA,NA,NA,"prop_2",NA,"Not Applicable",NA,NA,NA,NA,NA,NA,22,5,5,12.5,NA,NA,"GRIexpt-2015-02-24-122234","GRI",NA,"1","2",NA," LLB Law","Portugal","1","3",NA,"155.245.28.12","cl-6",NA
6,4,1,3,NA,"1995","female","white","1","-2","-1","-2","-2","2","2","0","-2","0",3,"-2",0.0319030455779284,3,3.03190304557793,1,1.2,2,NA,NA,NA,"prop_2",NA,"Not Applicable",NA,NA,NA,NA,NA,NA,47,8,4,14.5,NA,NA,"GRIexpt-2015-02-24-122234","GRI",NA,"1","2",NA," International Relations with Modern Languages","Bulgaria","0","0",NA,"155.245.28.41","cl-1",NA
8,4,1,3,NA,"1993","female","black","-2","-2","0","1","0","2","1","1","1","2",5,"0",-0.368871345743537,5,4.63112865425646,1,1.2,3,NA,NA,NA,"prop_2",NA,"Not Applicable",NA,NA,NA,NA,NA,NA,12,2,2,6.5,NA,NA,"GRIexpt-2015-02-24-122234","GRI",NA,"1","2",NA," Business and Management","United Kingdom","1","2",NA,"155.245.28.24","cl-18",NA
